"Turbine_ID","Inspection_in_last_6 Months","Minor_Component_Failure_Last_6_months","Major_Component _Failure_Last_6_months","Proactive_Part_Replacement_Last_6_months","Inspection_Last_3_months","Proactive_Asset_Replacement_Last_3 months","Month_recorded","Section","Zone","Previous_Over_current_Trips","Lubrication_Type","New_Seal","Planned_shutdowns","Average_RPM","Asset_Age_Score","Average_Vibration_Score","Torque_rating","Bearing_Weight_Score","Insulation_Rating","Fatigue_Score","Temperature_Class_One_Week_Before","Average_Pressure_Score","Failure_score"
"1251","0","0","0","0","0","0","10.Oct","1645","W","0","0","1","1","7110","188","710","2","110","120","0.00","2. Cool ( 7c - 14c)","7.153846","0.029412"
"1254","0","0","0","0","1","0","01.Jan","1649","W","0","1","1","6","4183","173","297","8","60","57","0.00","1. Cold (under 7c)","26.846154","0.214286"
"1259","0","0","0","0","0","0","04.Apr","1657","W","0","0","0","0","1458","18","34","0","0","16","0.00","1. Cold (under 7c)","14.307692","0.098485"
"1260","0","0","0","0","0","0","01.Jan","1659","N","0","0","0","0","530","5","19","0","0","7","0.00","1. Cold (under 7c)","26.846154","0.098485"
"1270","0","0","0","0","0","0","10.Oct","1673","W","0","0","0","4","5210","58","277","4","29","97","5.477226","4. Hot  (20c and over)","18.692308","0.029412"
"1278","0","0","0","0","0","0","03.Mar","1681","W","0","0","0","1","5871","140","529","1","43","110","9.110434","2. Cool ( 7c - 14c)","12.307692","0.05"
"1286","0","0","0","0","0","0","04.Apr","1694","W","3","0","0","2","5537","319","623","2","11","95","16.340135","1. Cold (under 7c)","14.230769","0.611429"
"1308","0","0","0","0","0","0","02.Feb","1728","W","0","1","0","1","4465","151","610","1","75","102","0.00","2. Cool ( 7c - 14c)","20.923077","0.166667"
"1314","0","0","0","0","0","0","03.Mar","1740","W","0","0","1","1","1866","36","202","2","42","38","0.00","4. Hot  (20c and over)","15.230769","0.409091"
"1315","0","0","0","0","0","0","08.Aug","1741","W","1","0","0","2","5555","213","733","2","92","139","8.774964","1. Cold (under 7c)","15.153846","0.611429"
"1335","0","1","0","0","1","0","05.May","1781","S","1","0","2","3","1190","45","198","8","52","37","5.656854","4. Hot  (20c and over)","6.153846","0.727273"
"1339","0","0","0","0","0","0","01.Jan","1790","W","1","1","0","0","4389","107","633","0","45","102","8.3666","1. Cold (under 7c)","26.307692","0.611429"
"1340","0","0","0","0","0","0","02.Feb","1791","W","0","1","0","1","2828","195","348","1","77","32","10.630146","2. Cool ( 7c - 14c)","20.923077","0.20"
"1351","0","0","0","0","0","0","08.Aug","1806","W","0","0","0","1","6228","0","86","1","0","99","0.00","1. Cold (under 7c)","15.153846","0.098485"
"1365","0","0","0","0","0","0","09.Sep","1821","W","0","0","0","1","7827","604","822","1","91","129","1.732051","4. Hot  (20c and over)","12.538462","0.75"
"1415","0","0","0","0","0","0","12.Dec","1885","W","0","0","1","1","7346","10","160","2","2","128","1.414214","1. Cold (under 7c)","18.00","0.098485"
"1443","0","0","0","0","0","0","09.Sep","1913","N","0","1","0","0","7936","178","373","0","11","120","1.732051","4. Hot  (20c and over)","12.923077","0.183673"
"1458","0","0","0","0","0","0","02.Feb","1929","N","0","0","0","0","1743","0","1","0","0","8","0.00","2. Cool ( 7c - 14c)","10.538462","0.098485"
"1473","0","0","0","0","0","0","02.Feb","1947","W","0","0","1","2","3551","411","541","3","191","57","0.00","2. Cool ( 7c - 14c)","7.384615","0.05"
"1482","0","67","1","0","0","0","10.Oct","1964","W","0","0","1","4","9785","1024","1178","73","132","192","27.676705","2. Cool ( 7c - 14c)","7.153846","0.916667"
"1502","0","0","0","0","0","0","06.Jun","1988","N","0","0","0","0","3442","0","171","0","0","58","0.00","1. Cold (under 7c)","11.384615","0.098485"
"1509","0","0","0","0","2","0","08.Aug","1995","N","3","0","1","11","8922","266","611","15","38","118","13.674794","1. Cold (under 7c)","14.846154","0.611429"
"1516","0","2","0","0","0","0","07.Jul","1997","N","2","0","3","8","10034","621","1070","13","91","169","20.223748","3. (Warm 15c- 19c)","15.923077","0.916667"
"1521","0","0","0","0","0","0","01.Jan","1999","N","10","0","0","5","8114","382","896","5","37","153","16.155494","2. Cool ( 7c - 14c)","13.230769","0.611429"
"1532","0","0","0","0","0","0","03.Mar","2004","N","0","0","3","2","8199","274","541","5","33","123","0.00","4. Hot  (20c and over)","16.384615","0.409091"
"1597","0","0","0","0","0","0","05.May","2091","W","0","0","0","2","5998","12","351","2","11","121","0.00","4. Hot  (20c and over)","7.615385","0.098485"
"1652","0","0","0","0","0","0","02.Feb","2162","W","2","0","0","0","5711","507","666","0","59","130","19.157244","2. Cool ( 7c - 14c)","7.384615","0.916667"
"1663","0","2","0","0","0","0","12.Dec","2169","W","2","0","1","9","9243","1349","1480","13","155","206","32.619013","1. Cold (under 7c)","18.00","0.916667"
"1667","0","0","0","0","1","0","05.May","2175","W","3","0","4","5","6322","436","657","10","140","100","12.124356","4. Hot  (20c and over)","12.923077","0.842105"
"1684","0","0","0","0","0","0","12.Dec","2205","S","2","0","3","5","6057","523","618","8","318","94","12.041595","1. Cold (under 7c)","18.00","0.842105"
"1689","0","1","1","1","0","0","09.Sep","2207","S","1","0","6","9","10437","720","930","17","340","191","27.00","4. Hot  (20c and over)","12.538462","0.916667"
"1690","0","0","0","0","0","0","01.Jan","2208","S","0","0","0","0","5065","266","440","0","140","98","9.165151","2. Cool ( 7c - 14c)","13.307692","0.80"
"1694","0","3","0","0","2","0","05.May","2209","S","5","0","3","7","9355","830","952","16","376","141","21.794495","4. Hot  (20c and over)","6.153846","0.916667"
"1702","0","0","0","0","0","0","05.May","2217","S","0","0","0","0","520","0","0","0","0","5","0.00","4. Hot  (20c and over)","6.153846","0.098485"
"1705","0","0","0","0","0","0","03.Mar","2220","S","1","0","0","0","3896","256","435","0","148","75","11.269428","2. Cool ( 7c - 14c)","12.307692","0.611429"
"1711","0","0","0","0","0","0","04.Apr","2226","W","0","3","0","0","4238","214","490","0","107","91","11.83216","1. Cold (under 7c)","14.230769","0.142857"
"1715","0","0","0","0","0","0","02.Feb","2230","W","0","1","0","0","2655","74","283","0","39","36","8.42615","2. Cool ( 7c - 14c)","20.923077","0.20"
"1716","0","0","0","0","0","0","09.Sep","2232","W","0","0","1","1","2745","148","356","2","48","42","0.00","4. Hot  (20c and over)","12.538462","0.183673"
"1733","0","0","0","0","0","0","09.Sep","2266","N","1","2","0","0","4737","1","411","0","9","94","0.00","4. Hot  (20c and over)","12.923077","0.045455"
"1736","0","0","0","0","0","0","04.Apr","2272","N","0","0","1","0","1066","22","74","1","0","22","0.00","1. Cold (under 7c)","14.307692","0.098485"
"1737","0","0","0","0","0","0","05.May","2274","N","0","0","0","0","1701","14","58","0","0","13","0.00","4. Hot  (20c and over)","13.307692","0.098485"
"1760","0","2","0","0","0","0","10.Oct","2288","S","9","0","4","18","11545","1195","1285","24","645","190","33.674916","2. Cool ( 7c - 14c)","7.153846","0.916667"
"1767","0","1","0","0","0","0","09.Sep","2292","S","0","0","1","6","7385","356","599","8","83","112","15.491933","3. (Warm 15c- 19c)","20.615385","0.80"
"1773","0","0","0","0","0","0","11.Nov","2298","S","0","0","0","0","3191","7","143","0","0","42","0.00","1. Cold (under 7c)","19.538462","0.098485"
"1775","0","0","0","0","0","0","03.Mar","2300","S","0","0","0","0","138","0","0","0","0","0","0.00","4. Hot  (20c and over)","15.230769","0.098485"
"1781","0","0","0","0","1","0","07.Jul","2310","W","1","0","1","8","5650","394","580","10","242","89","13.747727","2. Cool ( 7c - 14c)","8.769231","0.611429"
"1804","0","0","0","0","0","0","09.Sep","2350","N","0","0","0","0","1079","4","28","0","0","17","0.00","4. Hot  (20c and over)","12.923077","0.098485"
"1815","0","0","0","0","0","0","09.Sep","2366","S","0","0","0","0","3834","21","51","0","10","43","4.582576","3. (Warm 15c- 19c)","20.615385","0.098485"
"1818","0","0","0","0","0","0","10.Oct","2369","S","0","0","2","3","7800","0","510","5","0","232","0.00","2. Cool ( 7c - 14c)","7.153846","0.098485"
"1868","0","1","0","0","0","0","08.Aug","2439","S","0","0","1","2","5675","38","404","4","24","131","4.795832","2. Cool ( 7c - 14c)","17.230769","0.30"
"1869","0","0","0","0","0","0","12.Dec","2440","S","0","0","0","0","5510","0","346","0","0","75","0.00","1. Cold (under 7c)","18.00","0.098485"
"1884","0","0","0","0","1","0","03.Mar","2459","W","2","0","2","4","6224","166","329","7","46","110","11.445523","2. Cool ( 7c - 14c)","12.307692","0.611429"
"1901","0","0","0","0","0","0","05.May","2480","N","0","1","0","0","2285","87","214","0","0","47","0.00","4. Hot  (20c and over)","7.615385","0.4375"
"1910","0","0","1","0","0","0","07.Jul","2489","N","0","0","0","0","264","13","17","1","0","5","0.00","3. (Warm 15c- 19c)","15.923077","0.098485"
"1913","0","0","0","0","0","0","04.Apr","2493","N","0","0","3","3","2719","37","121","6","12","58","0.00","2. Cool ( 7c - 14c)","14.615385","0.129032"
"1922","0","0","0","0","0","0","03.Mar","2502","S","0","0","0","0","2387","59","174","0","49","45","7.141428","2. Cool ( 7c - 14c)","12.307692","0.111111"
"1943","0","0","0","0","0","0","05.May","2531","W","0","0","0","0","1149","0","37","0","0","21","0.00","4. Hot  (20c and over)","6.153846","0.098485"
"1963","0","0","0","0","0","0","10.Oct","2570","S","0","1","3","5","4277","116","256","8","61","68","1.732051","2. Cool ( 7c - 14c)","7.153846","0.029412"
"1965","0","0","0","0","1","0","04.Apr","2574","S","0","0","0","1","1995","0","157","2","0","23","0.00","4. Hot  (20c and over)","6.923077","0.098485"
"1968","0","0","0","0","0","0","08.Aug","2579","W","0","0","1","1","1489","136","147","2","68","22","1.414214","2. Cool ( 7c - 14c)","17.230769","0.087912"
"1973","0","0","0","0","0","0","07.Jul","2583","W","3","0","3","7","4399","256","432","11","110","82","0.00","2. Cool ( 7c - 14c)","15.692308","0.84"
"1975","0","0","0","0","0","0","05.May","2589","W","0","0","0","3","2734","69","186","3","35","55","0.00","4. Hot  (20c and over)","13.307692","0.076923"
"1992","0","0","0","0","0","0","02.Feb","2613","S","0","0","2","5","7461","456","625","7","246","132","19.052559","2. Cool ( 7c - 14c)","20.923077","0.916667"
"1994","0","1","0","0","1","0","07.Jul","2614","S","0","1","1","3","3881","178","411","6","76","53","1.414214","2. Cool ( 7c - 14c)","8.769231","0.083333"
"1996","0","0","0","0","0","0","10.Oct","2615","S","0","0","0","0","3102","118","223","0","71","58","1.00","4. Hot  (20c and over)","18.692308","0.029412"
"2008","0","0","0","0","0","0","10.Oct","2644","W","0","0","0","1","5218","0","263","1","0","117","0.00","4. Hot  (20c and over)","18.076923","0.098485"
"2026","0","0","0","0","0","0","06.Jun","2674","W","0","0","1","0","2808","0","1","1","0","7","0.00","2. Cool ( 7c - 14c)","9.538462","0.098485"
"2027","0","0","0","0","0","0","09.Sep","2675","W","1","0","0","0","3518","22","81","0","13","21","4.242641","3. (Warm 15c- 19c)","20.615385","0.038462"
"2045","0","0","0","0","1","0","05.May","2703","W","0","0","5","7","4957","252","537","13","84","85","0.00","4. Hot  (20c and over)","13.307692","0.473684"
"2049","0","0","0","0","0","0","09.Sep","2710","N","0","0","0","0","5011","36","145","0","0","51","0.00","4. Hot  (20c and over)","12.923077","0.183673"
"2050","0","0","0","0","0","0","08.Aug","2711","N","0","0","1","0","3898","60","268","1","0","51","0.00","2. Cool ( 7c - 14c)","17.230769","0.30"
"2068","0","0","0","0","1","0","06.Jun","2739","W","0","0","4","6","5596","267","425","11","157","129","0.00","2. Cool ( 7c - 14c)","9.538462","0.473684"
"2069","0","0","0","0","0","0","07.Jul","2741","W","0","0","0","0","3138","10","76","0","6","39","0.00","2. Cool ( 7c - 14c)","8.769231","0.098485"
"2075","0","0","0","0","0","0","05.May","2751","W","0","0","0","3","6694","66","488","3","10","162","8.062258","4. Hot  (20c and over)","6.153846","0.05"
"2076","0","0","0","0","0","0","05.May","2753","W","0","0","1","2","5710","259","601","3","63","128","1.414214","4. Hot  (20c and over)","12.923077","0.076923"
"2080","0","0","0","0","0","0","05.May","2758","W","0","0","0","0","3286","20","197","0","11","88","0.00","4. Hot  (20c and over)","7.615385","0.098485"
"2083","0","0","0","0","0","0","10.Oct","2761","N","0","0","0","0","2032","30","98","0","0","38","0.00","4. Hot  (20c and over)","18.076923","0.098485"
"2085","0","0","0","0","0","0","12.Dec","2763","N","0","0","0","0","1205","1","1","0","0","6","0.00","1. Cold (under 7c)","19.153846","0.098485"
"2095","0","0","0","0","0","0","04.Apr","2778","W","0","0","2","2","3362","493","603","4","373","66","0.00","4. Hot  (20c and over)","6.923077","0.129032"
"2103","0","0","0","0","0","0","05.May","2788","W","1","0","1","2","5445","407","759","3","131","88","1.732051","4. Hot  (20c and over)","6.153846","0.425"
"2105","0","0","0","0","0","0","09.Sep","2790","W","0","0","0","0","3778","263","356","0","117","61","0.00","3. (Warm 15c- 19c)","20.615385","0.183673"
"2109","0","0","0","0","0","0","10.Oct","2799","W","0","0","0","0","3071","61","171","0","19","64","0.00","4. Hot  (20c and over)","18.076923","0.029412"
"2111","0","0","0","0","0","0","04.Apr","2804","W","1","0","0","2","5067","1","210","2","0","97","0.00","1. Cold (under 7c)","14.307692","0.038462"
"2122","0","0","0","0","0","0","08.Aug","2817","S","0","0","1","4","2197","151","241","5","109","33","5.567764","1. Cold (under 7c)","15.153846","0.30"
"2124","0","0","0","0","0","0","01.Jan","2823","S","0","0","0","0","471","1","3","0","0","3","0.00","1. Cold (under 7c)","26.307692","0.098485"
"2158","0","0","0","0","0","0","03.Mar","2874","W","0","0","0","0","1594","67","106","0","36","25","0.00","4. Hot  (20c and over)","15.230769","0.087912"
"2161","0","0","0","0","0","0","02.Feb","2881","W","0","0","0","3","1929","0","24","3","0","20","0.00","2. Cool ( 7c - 14c)","20.923077","0.098485"
"2177","0","0","0","0","0","0","05.May","2906","S","0","0","0","0","6367","210","313","0","130","82","7.00","4. Hot  (20c and over)","12.923077","0.4375"
"2211","0","0","0","0","0","0","05.May","2955","S","0","0","2","2","796","133","136","4","127","14","0.00","4. Hot  (20c and over)","6.153846","0.087912"
"2213","0","0","0","0","0","0","10.Oct","2957","W","0","0","2","4","4431","464","574","6","485","72","0.00","2. Cool ( 7c - 14c)","7.153846","0.50"
"2214","0","0","0","0","0","0","09.Sep","2961","W","0","0","0","1","4247","134","458","1","102","83","0.00","4. Hot  (20c and over)","12.538462","0.183673"
"2219","0","0","0","0","0","0","03.Mar","2971","W","0","0","0","0","4969","232","528","0","219","111","0.00","2. Cool ( 7c - 14c)","12.307692","0.111111"
"2220","0","0","0","0","0","0","07.Jul","2973","W","0","0","0","1","4311","131","336","1","47","72","0.00","2. Cool ( 7c - 14c)","8.769231","0.055556"
"2225","0","0","1","0","0","0","10.Oct","2979","W","0","0","0","3","2628","0","40","4","0","23","0.00","4. Hot  (20c and over)","18.692308","0.098485"
"2228","0","0","0","0","0","0","08.Aug","2981","N","1","0","0","4","725","0","0","4","0","3","0.00","2. Cool ( 7c - 14c)","17.153846","0.611111"
"2246","0","0","0","0","0","0","09.Sep","3012","N","0","0","0","0","1439","27","81","0","0","35","0.00","4. Hot  (20c and over)","19.230769","0.098485"
"2249","0","0","0","0","0","0","01.Jan","3016","S","0","0","0","0","1136","0","1","0","0","0","0.00","2. Cool ( 7c - 14c)","13.307692","0.098485"
"2263","0","0","0","0","0","0","07.Jul","3033","W","0","0","0","0","1017","0","31","0","0","16","0.00","2. Cool ( 7c - 14c)","15.692308","0.098485"
"2267","0","0","0","0","0","0","08.Aug","3038","W","0","0","1","2","1767","90","95","3","48","27","0.00","1. Cold (under 7c)","14.846154","0.30"
"2288","0","0","0","0","0","0","07.Jul","3070","W","1","2","0","0","2617","16","137","0","0","49","0.00","2. Cool ( 7c - 14c)","15.692308","0.80"
"2296","0","0","0","0","0","0","04.Apr","3083","W","0","0","0","0","157","0","34","0","0","6","0.00","1. Cold (under 7c)","14.230769","0.098485"
"2307","0","0","0","0","0","0","12.Dec","3100","W","0","0","0","0","562","0","33","0","0","9","0.00","1. Cold (under 7c)","18.00","0.098485"
"2323","0","0","0","0","0","0","07.Jul","3120","S","0","0","0","1","4636","338","366","1","190","63","0.00","2. Cool ( 7c - 14c)","15.692308","0.555556"
"2326","0","0","0","0","0","0","07.Jul","3123","S","0","0","1","0","9443","0","502","1","6","148","0.00","2. Cool ( 7c - 14c)","15.692308","0.098485"
"2356","0","0","0","0","0","0","09.Sep","3181","S","0","0","0","0","0","0","0","0","0","0","0.00","3. (Warm 15c- 19c)","20.615385","0.098485"
"2380","0","0","1","0","1","0","09.Sep","3213","S","0","0","1","4","6529","142","412","7","72","181","0.00","3. (Warm 15c- 19c)","20.615385","0.183673"
"2382","0","1","0","0","1","0","07.Jul","3218","S","0","0","15","14","9433","462","531","31","311","211","0.00","2. Cool ( 7c - 14c)","8.769231","0.473684"
"2408","0","0","0","0","1","0","06.Jun","3255","S","5","0","3","5","7749","485","670","9","138","126","21.142375","2. Cool ( 7c - 14c)","9.538462","0.916667"
"2423","0","0","0","0","0","0","06.Jun","3268","W","0","0","0","0","0","0","8","0","0","0","0.00","1. Cold (under 7c)","9.846154","0.098485"
"2431","0","0","0","0","0","0","09.Sep","3284","E","0","0","0","1","7408","217","575","1","51","114","0.00","4. Hot  (20c and over)","19.230769","0.183673"
"2443","0","1","1","0","0","0","11.Nov","3304","S","3","0","5","9","15089","839","946","16","66","198","24.779023","1. Cold (under 7c)","19.538462","0.916667"
"2447","0","0","1","0","0","0","07.Jul","3309","W","0","0","0","1","4068","0","0","2","0","1","0.00","2. Cool ( 7c - 14c)","8.769231","0.098485"
"2454","0","0","0","0","0","0","02.Feb","3322","E","0","0","2","4","6885","273","754","6","130","153","0.00","1. Cold (under 7c)","22.538462","0.666667"
"2459","0","1","0","0","0","0","10.Oct","3326","E","0","0","3","6","6469","664","928","10","247","126","0.00","4. Hot  (20c and over)","18.076923","0.473684"
"2467","0","0","1","0","0","0","02.Feb","3338","S","2","0","0","0","11217","252","274","1","85","112","11.269428","2. Cool ( 7c - 14c)","7.384615","0.611429"
"2493","0","0","0","0","0","0","10.Oct","3376","S","0","0","1","1","3430","57","207","2","16","39","0.00","2. Cool ( 7c - 14c)","7.692308","0.029412"
"2521","0","0","0","0","7","0","08.Aug","3407","E","1","0","0","1","4939","185","457","8","36","84","0.00","1. Cold (under 7c)","14.384615","0.0625"
"2554","0","0","0","0","0","0","06.Jun","3452","W","0","0","0","0","14298","0","105","0","0","18","0.00","2. Cool ( 7c - 14c)","10.923077","0.098485"
"2557","0","0","0","0","0","0","02.Feb","3458","E","0","0","0","0","2302","0","154","0","0","50","0.00","1. Cold (under 7c)","24.538462","0.098485"
